iin_start,iin_end,number_length,scheme,brand,type,prepaid,country,bank_name,bank_logo,bank_url,bank_phone,bank_city
45715677,,,VISA,Visa/Dankort,DEBIT,,DK,Nordea,,www.nordea.dk,+4570333333,København S
45715678,,,VISA,Visa/Dankort,DEBIT,,DK,Nordea,,www.nordea.dk,+4570333333,København K
45715680,,,VISA,Visa/Dankort,DEBIT,,DK,Nordea,,www.nordea.dk,+4570334444,Sønderborg
45715682,,,VISA,Visa/Dankort,DEBIT,,DK,Nordea,,www.nordea.dk,+4570333333,Rødding
45715683,,,VISA,Visa/Dankort,DEBIT,,DK,Nordea,,www.nordea.dk,+4570333333,Vojens
45715686,,,VISA,Visa/Dankort,DEBIT,,DK,Nordea,,www.nordea.dk,,
45715690,,,VISA,Visa/Dankort,DEBIT,,DK,Nordea,,www.nordea.dk,+4570333333,Løgstør
45715694,,,VISA,Visa/Dankort,DEBIT,,DK,Nordea,,www.nordea.dk,+4570333333,Aars
45715695,,,VISA,Visa/Dankort,DEBIT,,DK,Nordea,,www.nordea.dk,+4570333333,Svendborg
45715697,45715698,,VISA,Visa/Dankort,DEBIT,,DK,Nordea,,www.nordea.dk,+4570333333,Svendborg
45715699,,,VISA,Visa/Dankort,DEBIT,,DK,Nordea,,www.nordea.dk,+4570333333,Vester Skerninge
45715700,,,VISA,Visa/Dankort,DEBIT,,DK,Nordea,,www.nordea.dk,+4570333333,Svendborg
45715702,,,VISA,Visa/Dankort,DEBIT,,DK,Nordea,,www.nordea.dk,+4570333333,Vester Skerninge
45715704,,,VISA,Visa/Dankort,DEBIT,,DK,Nordea,,www.nordea.dk,+4570333333,Svendborg
45715705,,,VISA,Visa/Dankort,DEBIT,,DK,Nordea,,www.nordea.dk,,
45715706,,,VISA,Visa/Dankort,DEBIT,,DK,Nordea,,www.nordea.dk,+4570334444,Kgs. Lyngby
45715707,,,VISA,Visa/Dankort,DEBIT,,DK,Nordea,,www.nordea.dk,,
45715710,45715711,,VISA,Visa/Dankort,DEBIT,,DK,Nordea,,www.nordea.dk,,
45715714,,,VISA,Visa/Dankort,DEBIT,,DK,Nordea,,www.nordea.dk,,
45715715,45715716,,VISA,Visa/Dankort,DEBIT,,DK,Nordea,,www.nordea.dk,+4570333333,Frederikssund
45715717,,,VISA,Visa/Dankort,DEBIT,,DK,Nordea,,www.nordea.dk,+4570333333,Skibby
45715719,,,VISA,Visa/Dankort,DEBIT,,DK,Nordea,,www.nordea.dk,+4570333333,Stenløse
45715720,,,VISA,Visa/Dankort,DEBIT,,DK,Nordea,,www.nordea.dk,+4570333333,Ringsted
45715722,45715723,,VISA,Visa/Dankort,DEBIT,,DK,Nordea,,www.nordea.dk,+4570333333,Ringsted
45715726,,,VISA,Visa/Dankort,DEBIT,,DK,Nordea,,www.nordea.dk,+4570333333,Gentofte
45715730,,,VISA,Visa/Dankort,DEBIT,,DK,Nordea,,www.nordea.dk,,
45715732,45715733,,VISA,Visa/Dankort,DEBIT,,DK,Nordea,,www.nordea.dk,+4570333333,Vejen
45715735,,,VISA,Visa/Dankort,DEBIT,,DK,Nordea,,www.nordea.dk,+4570333333,Rødding
45715736,,,VISA,Visa/Dankort,DEBIT,,DK,Nordea,,www.nordea.dk,+4570333333,Charlottenlund
45715738,,,VISA,Visa/Dankort,DEBIT,,DK,Nordea,,www.nordea.dk,,
45715739,,,VISA,Visa/Dankort,DEBIT,,DK,Nordea,,www.nordea.dk,+4570333333,Aarhus C
45715740,,,VISA,Visa/Dankort,DEBIT,,DK,Nordea,,www.nordea.dk,,
45715742,,,VISA,Visa/Dankort,DEBIT,,DK,Nordea,,www.nordea.dk,+4570333333,Risskov
45715743,,,VISA,Visa/Dankort,DEBIT,,DK,Nordea,,www.nordea.dk,+4570333333,Hadsten
45715744,,,VISA,Visa/Dankort,DEBIT,,DK,Nordea,,www.nordea.dk,+4586985400,Hinnerup
45715749,,,VISA,Visa/Dankort,DEBIT,,DK,Nordea,,www.nordea.dk,,
45715750,,,VISA,Visa/Dankort,DEBIT,,DK,Nordea,,www.nordea.dk,+4570333333,Varde
45715751,,,VISA,Visa/Dankort,DEBIT,,DK,Nordea,,www.nordea.dk,+4570333333,Grindsted
45715752,45715753,,VISA,Visa/Dankort,DEBIT,,DK,Nordea,,www.nordea.dk,+4570333333,Varde
45715760,,,VISA,Visa/Dankort,DEBIT,,DK,Nordea,,www.nordea.dk,,
45715762,45715763,,VISA,Visa/Dankort,DEBIT,,DK,Nordea,,www.nordea.dk,+4570333333,Rødekro
45715764,,,VISA,Visa/Dankort,DEBIT,,DK,Nordea,,www.nordea.dk,,
45715768,,,VISA,Visa/Dankort,DEBIT,,DK,Nordea,,www.nordea.dk,,
45715772,,,VISA,Visa/Dankort,DEBIT,,DK,Nordea,,www.nordea.dk,+4570333333,Ringe
45715773,,,VISA,Visa/Dankort,DEBIT,,DK,Nordea,,www.nordea.dk,+4570333333,Odense Nv
45715774,,,VISA,Visa/Dankort,DEBIT,,DK,Nordea,,www.nordea.dk,+4570333333,Odense
45715775,,,VISA,Visa/Dankort,DEBIT,,DK,Nordea,,www.nordea.dk,+4570333333,Odense Sv
45715779,,,VISA,Visa/Dankort,DEBIT,,DK,Nordea,,www.nordea.dk,+4570334444,Rønne
45715780,,,VISA,Visa/Dankort,DEBIT,,DK,Nordea,,www.nordea.dk,+4570333333,Haslev
45715781,,,VISA,Visa/Dankort,DEBIT,,DK,Nordea,,www.nordea.dk,+4570333333,Charlottenlund
45715785,,,VISA,Visa/Dankort,DEBIT,,DK,Nordea,,www.nordea.dk,,
45715787,,,VISA,Visa/Dankort,DEBIT,,DK,Nordea,,www.nordea.dk,+4586961211,Hammel
45715790,45715791,,VISA,Visa/Dankort,DEBIT,,DK,Nordea,,www.nordea.dk,+4570333333,Vordingborg
45715800,45715801,,VISA,Visa/Dankort,DEBIT,,DK,Nordea,,www.nordea.dk,+4570333333,Thisted
45715803,,,VISA,Visa/Dankort,DEBIT,,DK,Nordea,,www.nordea.dk,+4570333333,Thisted
45715804,,,VISA,Visa/Dankort,DEBIT,,DK,Nordea,,www.nordea.dk,+4570333333,Herning
45715807,45715808,,VISA,Visa/Dankort,DEBIT,,DK,Nordea,,www.nordea.dk,+4570333333,Hellerup
45715810,45715811,,VISA,Visa/Dankort,DEBIT,,DK,Nordea,,www.nordea.dk,+4570333333,Asnæs
45715812,,,VISA,Visa/Dankort,DEBIT,,DK,Nordea,,www.nordea.dk,+4570333333,Rønne
45715813,,,VISA,Visa/Dankort,DEBIT,,DK,Nordea,,www.nordea.dk,+4570333333,Værløse
45715815,,,VISA,Visa/Dankort,DEBIT,,DK,Nordea,,www.nordea.dk,+4586882500,Kjellerup
45715819,,,VISA,Visa/Dankort,DEBIT,,DK,Nordea,,www.nordea.dk,+4570333333,Nivå
45715820,,,VISA,Visa/Dankort,DEBIT,,DK,Nordea,,www.nordea.dk,+4570333333,Hillerød
45715821,,,VISA,Visa/Dankort,DEBIT,,DK,Nordea,,www.nordea.dk,+4570333333,Hellerup
45715822,,,VISA,Visa/Dankort,DEBIT,,DK,Nordea,,www.nordea.dk,+4570333333,Stenløse
45715825,,,VISA,Visa/Dankort,DEBIT,,DK,Nordea,,www.nordea.dk,+4570333333,Kgs. Lyngby
45715826,,,VISA,Visa/Dankort,DEBIT,,DK,Nordea,,www.nordea.dk,+4570334444,København C
45715827,,,VISA,Visa/Dankort,DEBIT,,DK,Nordea,,www.nordea.dk,+4570333333,Birkerød
45715834,,,VISA,Visa/Dankort,DEBIT,,DK,Nordea,,www.nordea.dk,+4570333333,Maribo
45715835,,,VISA,Visa/Dankort,DEBIT,,DK,Nordea,,www.nordea.dk,+4570334444,Kgs. Lyngby
45715844,,,VISA,Visa/Dankort,DEBIT,,DK,Nordea,,www.nordea.dk,+4570333333,Odense
45715850,,,VISA,Visa/Dankort,DEBIT,,DK,Nordea,,www.nordea.dk,+4570333333,Silkeborg
45715855,,,VISA,Visa/Dankort,DEBIT,,DK,Nordea,,www.nordea.dk,+4570334444,Kgs. Lyngby
45715860,,,VISA,Visa/Dankort,DEBIT,,DK,Nordea,,www.nordea.dk,+4570333333,Sønderborg
45715862,,,VISA,Visa/Dankort,DEBIT,,DK,Nordea,,www.nordea.dk,+4570333333,Sønderborg
45715863,,,VISA,Visa/Dankort,DEBIT,,DK,Nordea,,www.nordea.dk,+4586985400,Hinnerup
45715864,,,VISA,Visa/Dankort,DEBIT,,DK,Nordea,,www.nordea.dk,+4570333333,Holte
45715867,,,VISA,Visa/Dankort,DEBIT,,DK,Nordea,,www.nordea.dk,,
45715870,,,VISA,Visa/Dankort,DEBIT,,DK,Nordea,,www.nordea.dk,+4570333333,Hadsten
45715875,,,VISA,Visa/Dankort,DEBIT,,DK,Nordea,,www.nordea.dk,,
45715880,,,VISA,Visa/Dankort,DEBIT,,DK,Nordea,,www.nordea.dk,+4570333333,Randers Sv
45715881,,,VISA,Visa/Dankort,DEBIT,,DK,Nordea,,www.nordea.dk,+4570333333,Maribo
45715882,,,VISA,Visa/Dankort,DEBIT,,DK,Nordea,,www.nordea.dk,+4570333333,Vejen
45715890,,,VISA,Visa/Dankort,DEBIT,,DK,Nordea,,www.nordea.dk,+4570333333,Herning
45715900,,,VISA,Visa/Dankort,DEBIT,,DK,Nordea,,www.nordea.dk,,
45715908,,,VISA,Visa/Dankort,DEBIT,,DK,Nordea,,www.nordea.dk,,
45715910,,,VISA,Visa/Dankort,DEBIT,,DK,Nordea,,www.nordea.dk,+4570333333,Åbyhøj
45715911,,,VISA,Visa/Dankort,DEBIT,,DK,Nordea,,www.nordea.dk,+4570333333,Risskov
45715912,,,VISA,Visa/Dankort,DEBIT,,DK,Nordea,,www.nordea.dk,+4570333333,Aarhus C
45715913,,,VISA,Visa/Dankort,DEBIT,,DK,Nordea,,www.nordea.dk,+4570334444,København C
45715915,,,VISA,Visa/Dankort,DEBIT,,DK,Nordea,,www.nordea.dk,+4570333333,Odder
45715916,,,VISA,Visa/Dankort,DEBIT,,DK,Nordea,,www.nordea.dk,+4570333333,Risskov
45715917,,,VISA,Visa/Dankort,DEBIT,,DK,Nordea,,www.nordea.dk,+4570333333,Højbjerg
45715919,,,VISA,Visa/Dankort,DEBIT,,DK,Nordea,,www.nordea.dk,+4570333333,Åbyhøj
45715920,,,VISA,Visa/Dankort,DEBIT,,DK,Nordea,,www.nordea.dk,+4570333333,Fredericia
45715922,,,VISA,Visa/Dankort,DEBIT,,DK,Nordea,,www.nordea.dk,+4570333333,Fredericia
45715923,,,VISA,Visa/Dankort,DEBIT,,DK,Nordea,,www.nordea.dk,+4570333333,Højbjerg
45715929,,,VISA,Visa/Dankort,DEBIT,,DK,Nordea,,www.nordea.dk,+4570333333,Thisted
45715930,,,VISA,Visa/Dankort,DEBIT,,DK,Nordea,,www.nordea.dk,+4570333333,Skive
45715932,,,VISA,Visa/Dankort,DEBIT,,DK,Nordea,,www.nordea.dk,,
45715934,45715935,,VISA,Visa/Dankort,DEBIT,,DK,Nordea,,www.nordea.dk,,
45715938,,,VISA,Visa/Dankort,DEBIT,,DK,Nordea,,www.nordea.dk,+4570333333,Aalborg
45715939,,,VISA,Visa/Dankort,DEBIT,,DK,Nordea,,www.nordea.dk,+4570333333,Aars
45715941,,,VISA,Visa/Dankort,DEBIT,,DK,Nordea,,www.nordea.dk,+4570333333,Hadsten
45715942,,,VISA,Visa/Dankort,DEBIT,,DK,Nordea,,www.nordea.dk,+4570333333,Aalborg
45715944,,,VISA,Visa/Dankort,DEBIT,,DK,Nordea,,www.nordea.dk,+4570333333,Aalborg
45715947,,,VISA,Visa/Dankort,DEBIT,,DK,Nordea,,www.nordea.dk,+4570333333,København V
45715948,,,VISA,Visa/Dankort,DEBIT,,DK,Nordea,,www.nordea.dk,+4570333333,Brønderslev
45715949,,,VISA,Visa/Dankort,DEBIT,,DK,Nordea,,www.nordea.dk,+4570333333,Maribo
45715950,45715955,,VISA,Visa/Dankort,DEBIT,,DK,Danske Andelskassers Bank,,www.andelskassen.dk,,
45715957,,,VISA,Visa/Dankort,DEBIT,,DK,Danske Andelskassers Bank,,www.andelskassen.dk,,
45715958,,,VISA,Visa/Dankort,DEBIT,,DK,Faster Andelskasse,,www.faster-andelskasse.dk,,
45715959,,,VISA,Visa/Dankort,DEBIT,,DK,Danske Andelskassers Bank,,www.andelskassen.dk,,
45715960,,,VISA,Visa/Dankort,DEBIT,,DK,Frørup Andelskasse,,www.froerupandelskasse.dk,,
45715961,,,VISA,Visa/Dankort,DEBIT,,DK,Danske Andelskassers Bank,,www.andelskassen.dk,,
45715966,45715967,,VISA,Visa/Dankort,DEBIT,,DK,Danske Andelskassers Bank,,www.andelskassen.dk,,
45715969,45715971,,VISA,Visa/Dankort,DEBIT,,DK,Danske Andelskassers Bank,,www.andelskassen.dk,,
45715974,45715977,,VISA,Visa/Dankort,DEBIT,,DK,Danske Andelskassers Bank,,www.andelskassen.dk,,
45715979,45715980,,VISA,Visa/Dankort,DEBIT,,DK,Danske Andelskassers Bank,,www.andelskassen.dk,,
45715982,45715987,,VISA,Visa/Dankort,DEBIT,,DK,Danske Andelskassers Bank,,www.andelskassen.dk,,
45715988,,,VISA,Visa/Dankort,DEBIT,,DK,Sparekassen Faaborg,,www.sparekassenfaaborg.dk,,
45715989,45715991,,VISA,Visa/Dankort,DEBIT,,DK,Danske Andelskassers Bank,,www.andelskassen.dk,,
45715993,45715999,,VISA,Visa/Dankort,DEBIT,,DK,Danske Andelskassers Bank,,www.andelskassen.dk,,
45716004,,,VISA,Visa/Dankort,DEBIT,,DK,Swedbank,,www.swedbank.dk,,
45716010,,,VISA,Visa/Dankort,DEBIT,,DK,Cargill Bank,,www.cargill.com,,
45716011,,,VISA,Visa/Dankort,DEBIT,,DK,Swedbank,,www.swedbank.dk,,
45716060,,,VISA,Visa/Dankort,DEBIT,,DK,Diba Bank,,www.diba.dk,,
45716070,,,VISA,Visa/Dankort,DEBIT,,DK,Sparekassen Sjælland,,alm.spks.dk,+4559911515,Nykøbing Sj.
45716075,,,VISA,Visa/Dankort,DEBIT,,DK,Sparekassen Sjælland,,alm.spks.dk,+4556165000,Næstved
45716085,,,VISA,Visa/Dankort,DEBIT,,DK,Sparekassen Sjælland,,alm.spks.dk,+4559482270,København S
457161,,,VISA,,DEBIT,,DK,SPAREKASSEN ØSTJYLLAND,,,004533282828,
45716100,,,VISA,Visa/Dankort,DEBIT,,DK,Skandinaviska Enskilda Banken,,www.seb.dk,,
45716110,45716117,,VISA,Visa/Dankort,DEBIT,,DK,Sparekassen Kronjylland,,www.sparkron.dk,,
45716119,45716130,,VISA,Visa/Dankort,DEBIT,,DK,Sparekassen Kronjylland,,www.sparkron.dk,,
45716132,,,VISA,Visa/Dankort,DEBIT,,DK,Sparekassen Kronjylland,,www.sparkron.dk,,
45716140,,,VISA,Visa/Dankort,DEBIT,,DK,Møns Bank,,www.moensbank.dk,,
45716150,,,VISA,Visa/Dankort,DEBIT,,DK,Sparekassen Sjælland,,alm.spks.dk,+4559576040,Skælskør
45716160,,,VISA,Visa/Dankort,DEBIT,,DK,FS Bank,,www.fsbank.dk,,
45716180,45716186,,VISA,Visa/Dankort,DEBIT,,DK,Sparekassen Kronjylland,,www.sparkron.dk,,
45716187,,,VISA,Visa/Dankort,DEBIT,,DK,Sparekassen Kronjylland,,www.sparkron.dk,+4589121212,Randers C
45716188,45716194,,VISA,Visa/Dankort,DEBIT,,DK,Sparekassen Kronjylland,,www.sparkron.dk,,
45716220,,,VISA,Visa/Dankort,DEBIT,,DK,Vordingborg Bank,,www.lollandsbank.dk,,
45716230,45716231,,VISA,Visa/Dankort,DEBIT,,DK,Sparekassen Kronjylland,,www.sparkron.dk,,
45716260,45716263,,VISA,Visa/Dankort,DEBIT,,DK,Jyske Bank,,www.jyskebank.dk,,
45716264,,,VISA,Visa/Dankort,DEBIT,,DK,Jyske Bank,,www.jyskebank.dk,+4589891300,Nykøbing F
45716265,,,VISA,Visa/Dankort,DEBIT,,DK,Jyske Bank,,www.jyskebank.dk,+4589893600,Holstebro
45716267,,,VISA,Visa/Dankort,DEBIT,,DK,Jyske Bank,,www.jyskebank.dk,+4589898120,Silkeborg
45716268,,,VISA,Visa/Dankort,DEBIT,,DK,Jyske Bank,,www.jyskebank.dk,,
45716300,45716302,,VISA,Visa/Dankort,DEBIT,,DK,Handelsbanken,,www.handelsbanken.dk,,
45716326,45716332,,VISA,Visa/Dankort,DEBIT,,DK,Jyske Bank,,www.jyskebank.dk,,
45716423,45716425,,VISA,Visa/Dankort,DEBIT,,DK,Danske Bank,,www.danskebank.dk,,
45716460,,,VISA,Visa/Dankort,DEBIT,,DK,BankNordik,,www.banknordik.dk,,
45716471,,,VISA,Visa/Dankort,DEBIT,,DK,Gønlandsbanken A/S,,www.banken.gl,,
